CreationDate    topic_id   Q0         tweet_id             Rank       Score           RunID      
20160802        RTS1       0          760561981753479168   1          0.2967878       Lab-0      
20160802        RTS1       0          760584534526136322   2          0.2967878       Lab-0      
20160802        RTS1       0          760272495068913665   3          0.22060108      Lab-0      
20160802        RTS1       0          760424681203601408   4          0.18239677      Lab-0      
20160802        RTS1       0          760489302837096448   5          0.14739886      Lab-0      
20160802        RTS1       0          760484194195738625   6          0.14739886      Lab-0      
20160802        RTS1       0          760625542219595776   7          0.14739886      Lab-0      
20160802        RTS1       0          760427503974440960   8          0.12897399      Lab-0      
20160802        RTS1       0          760461750474936320   9          0.12897399      Lab-0      
20160802        RTS1       0          760467458910289920   10         0.12897399      Lab-0      
20160802        RTS2       0          760604159666257920   1          0.26997784      Lab-0      
20160802        RTS2       0          760599743076700160   2          0.23896605      Lab-0      
20160802        RTS2       0          760497334912442368   3          0.23380765      Lab-0      
20160802        RTS2       0          760549059098767361   4          0.21817504      Lab-0      
20160802        RTS2       0          760267063445168128   5          0.21817504      Lab-0      
20160802        RTS2       0          760443333252702208   6          0.20040657      Lab-0      
20160802        RTS2       0          760465210750545920   7          0.1928413       Lab-0      
20160802        RTS2       0          760519933839089665   8          0.1928413       Lab-0      
20160802        RTS2       0          760352941815496704   9          0.1928413       Lab-0      
20160802        RTS2       0          760314958219476992   10         0.1928413       Lab-0      
20160802        RTS4       0          760536320968126464   1          0.776766        Lab-0      
20160802        RTS4       0          760540578186571776   2          0.60281295      Lab-0      
20160802        RTS4       0          760537864484581377   3          0.5062052       Lab-0      
20160802        RTS4       0          760561998509727745   4          0.4154152       Lab-0      
20160802        RTS4       0          760427147446128640   5          0.4154152       Lab-0      
20160802        RTS4       0          760312638735785984   6          0.40451774      Lab-0      
20160802        RTS4       0          760567878949011457   7          0.3560702       Lab-0      
20160802        RTS4       0          760529467488006145   8          0.3560702       Lab-0      
20160802        RTS4       0          760362735531991040   9          0.33586392      Lab-0      
20160802        RTS4       0          760581292333367296   10         0.3288547       Lab-0      
20160802        RTS5       0          760277704386031616   1          0.49617216      Lab-0      
20160802        RTS5       0          760614800594378752   2          0.42994925      Lab-0      
20160802        RTS5       0          760430288962932736   3          0.3028688       Lab-0      
20160802        RTS5       0          760435305383985154   4          0.3028688       Lab-0      
20160802        RTS5       0          760508059768598528   5          0.3028688       Lab-0      
20160802        RTS5       0          760392049514258432   6          0.27404946      Lab-0      
20160802        RTS5       0          760514808391331841   7          0.22317952      Lab-0      
20160802        RTS5       0          760608655951749121   8          0.21129899      Lab-0      
20160802        RTS5       0          760563718191194112   9          0.21129899      Lab-0      
20160802        RTS5       0          760582605137928192   10         0.21129899      Lab-0      
20160802        RTS6       0          760581346838323200   1          0.84508926      Lab-0      
20160802        RTS6       0          760410236003966978   2          0.630568        Lab-0      
20160802        RTS6       0          760362735531991040   3          0.45960462      Lab-0      
20160802        RTS6       0          760296142542348289   4          0.45960462      Lab-0      
20160802        RTS6       0          760269462608248832   5          0.45960462      Lab-0      
20160802        RTS6       0          760522236533104640   6          0.4591933       Lab-0      
20160802        RTS6       0          760549327508942848   7          0.4384559       Lab-0      
20160802        RTS6       0          760472617904066560   8          0.40215406      Lab-0      
20160802        RTS6       0          760448320301137920   9          0.40215406      Lab-0      
20160802        RTS6       0          760531401049534464   10         0.34439498      Lab-0      
20160802        RTS10      0          760329604707946496   1          0.19675349      Lab-0      
20160802        RTS10      0          760372151736233984   2          0.18357515      Lab-0      
20160802        RTS10      0          760465915393798144   3          0.16864583      Lab-0      
20160802        RTS10      0          760388266239533056   4          0.16141717      Lab-0      
20160802        RTS10      0          760614800594378752   5          0.12924048      Lab-0      
20160802        RTS10      0          760394360567500800   6          0.11853239      Lab-0      
20160802        RTS10      0          760526506300813312   7          0.11853239      Lab-0      
