CreationDate    topic_id   Q0         tweet_id             Rank       Score           RunID      
20160802        RTS1       0          760625542219595776   1          14.632336       Lab-0      
20160802        RTS1       0          760427503974440960   2          6.216985        Lab-0      
20160802        RTS1       0          760424681203601408   3          6.216985        Lab-0      
20160802        RTS1       0          760461750474936320   4          6.216985        Lab-0      
20160802        RTS1       0          760467458910289920   5          6.216985        Lab-0      
20160802        RTS1       0          760532516755365889   6          6.0935373       Lab-0      
20160802        RTS2       0          760497334912442368   1          7.3160543       Lab-0      
20160802        RTS2       0          760510056253169664   2          7.3160543       Lab-0      
20160802        RTS2       0          760617883407835136   3          7.257259        Lab-0      
20160802        RTS2       0          760489931969929216   4          6.882206        Lab-0      
20160802        RTS2       0          760467962214158336   5          6.882206        Lab-0      
20160802        RTS2       0          760587063687311362   6          6.882206        Lab-0      
20160802        RTS2       0          760443333252702208   7          6.5690055       Lab-0      
20160802        RTS2       0          760380095727038464   8          6.5690055       Lab-0      
20160802        RTS2       0          760268904744845313   9          6.5690055       Lab-0      
20160802        RTS2       0          760318204606504960   10         6.5690055       Lab-0      
20160802        RTS4       0          760536320968126464   1          14.812426       Lab-0      
20160802        RTS4       0          760561998509727745   2          11.358099       Lab-0      
20160802        RTS4       0          760427147446128640   3          11.358099       Lab-0      
20160802        RTS4       0          760567878949011457   4          9.885849        Lab-0      
20160802        RTS4       0          760424593131573248   5          9.238437        Lab-0      
20160802        RTS4       0          760540578186571776   6          9.16691         Lab-0      
20160802        RTS4       0          760278018963144704   7          9.028315        Lab-0      
20160802        RTS4       0          760525554202382336   8          8.225249        Lab-0      
20160802        RTS4       0          760312638735785984   9          7.858053        Lab-0      
20160802        RTS4       0          760498802927214592   10         7.3247          Lab-0      
20160802        RTS5       0          760502963697750016   1          10.296025       Lab-0      
20160802        RTS5       0          760474060732133376   2          10.296025       Lab-0      
20160802        RTS5       0          760418733693304832   3          9.107527        Lab-0      
20160802        RTS5       0          760321803294154753   4          8.961442        Lab-0      
20160802        RTS5       0          760318745654857729   5          8.668619        Lab-0      
20160802        RTS5       0          760482881340780544   6          8.227211        Lab-0      
20160802        RTS5       0          760555681896275968   7          8.227211        Lab-0      
20160802        RTS5       0          760445292021895168   8          8.227211        Lab-0      
20160802        RTS5       0          760535410816667649   9          7.653762        Lab-0      
20160802        RTS5       0          760392049514258432   10         7.5209737       Lab-0      
20160802        RTS6       0          760362735531991040   1          10.2269535      Lab-0      
20160802        RTS6       0          760472617904066560   2          9.238437        Lab-0      
20160802        RTS6       0          760581346838323200   3          9.238437        Lab-0      
20160802        RTS6       0          760448320301137920   4          9.238437        Lab-0      
20160802        RTS6       0          760270255331553280   5          8.693193        Lab-0      
20160802        RTS6       0          760410236003966978   6          7.8529263       Lab-0      
20160802        RTS6       0          760421833279545344   7          7.7501297       Lab-0      
20160802        RTS6       0          760571850955091968   8          7.7501297       Lab-0      
20160802        RTS6       0          760522236533104640   9          6.4030137       Lab-0      
20160802        RTS6       0          760493069338808321   10         6.1141195       Lab-0      
20160802        RTS10      0          760453445727858688   1          9.174088        Lab-0      
20160802        RTS10      0          760526506300813312   2          7.379746        Lab-0      
20160802        RTS10      0          760430561596878848   3          6.882206        Lab-0      
20160802        RTS10      0          760329604707946496   4          6.666434        Lab-0      
20160802        RTS10      0          760487667041574912   5          6.5356536       Lab-0      
20160802        RTS10      0          760372151736233984   6          6.216985        Lab-0      
20160802        RTS10      0          760531338143240197   7          6.216985        Lab-0      
20160802        RTS10      0          760388266239533056   8          5.802323        Lab-0      
20160802        RTS10      0          760265540912820224   9          5.4111323       Lab-0      
20160802        RTS13      0          760619355604447232   1          16.611828       Lab-0      
20160802        RTS13      0          760555098883756033   2          10.331249       Lab-0      
20160802        RTS13      0          760588812720361472   3          9.997149        Lab-0      
20160802        RTS13      0          760511620720107520   4          9.997149        Lab-0      
20160802        RTS13      0          760321048340553730   5          9.997149        Lab-0      
20160802        RTS13      0          760490586285731848   6          9.746744        Lab-0      
20160802        RTS13      0          760527420675923968   7          8.362745        Lab-0      
20160802        RTS13      0          760383296006197248   8          8.288298        Lab-0      
20160802        RTS13      0          760521091479633920   9          8.122941        Lab-0      
20160802        RTS13      0          760535163344302080   10         7.1118445       Lab-0      
20160802        RTS14      0          760433938036731904   1          7.7501297       Lab-0      
20160802        RTS14      0          760468327118565377   2          7.7501297       Lab-0      
20160802        RTS14      0          760446344762757120   3          7.5089755       Lab-0      
20160802        RTS19      0          760367206668435456   1          5.9499555       Lab-0      
20160802        RTS19      0          760476866713051136   2          5.5538716       Lab-0      
20160802        RTS19      0          760512891606867968   3          5.5538716       Lab-0      
20160802        RTS19      0          760438673397551104   4          5.106036        Lab-0      
20160802        RTS19      0          760493081892360192   5          5.106036        Lab-0      
20160802        RTS19      0          760544596346736640   6          5.106036        Lab-0      
20160802        RTS19      0          760587483092582400   7          5.106036        Lab-0      
20160802        RTS19      0          760528620230053889   8          5.106036        Lab-0      
20160802        RTS19      0          760600397379543041   9          5.0372243       Lab-0      
20160802        RTS19      0          760552917828902912   10         5.0372243       Lab-0      
20160802        RTS21      0          760445191358644224   1          12.213661       Lab-0      
20160802        RTS21      0          760607150179745794   2          7.7501297       Lab-0      
20160802        RTS21      0          760535935112970241   3          7.7501297       Lab-0      
20160802        RTS21      0          760582294755160064   4          7.0586243       Lab-0      
20160802        RTS21      0          760462765458849793   5          6.540792        Lab-0      
20160802        RTS21      0          760583234291834880   6          6.540792        Lab-0      
20160802        RTS21      0          760450128029245440   7          6.540792        Lab-0      
20160802        RTS21      0          760488862451982336   8          6.4894533       Lab-0      
20160802        RTS21      0          760519812187496449   9          5.9085717       Lab-0      
20160802        RTS21      0          760524937631141888   10         5.9085717       Lab-0      
20160802        RTS24      0          760547930805825536   1          12.50995        Lab-0      
20160802        RTS24      0          760558290753327104   2          12.306414       Lab-0      
20160802        RTS24      0          760564317951582208   3          11.1168995      Lab-0      
20160802        RTS24      0          760552062224596992   4          8.971315        Lab-0      
20160802        RTS24      0          760587004950163456   5          8.775719        Lab-0      
20160802        RTS24      0          760293709854351360   6          7.5395875       Lab-0      
20160802        RTS24      0          760466016044548096   7          7.4756813       Lab-0      
20160802        RTS24      0          760579732022976512   8          7.4756813       Lab-0      
20160802        RTS24      0          760349330519814144   9          7.2148986       Lab-0      
20160802        RTS24      0          760464548050591746   10         6.978031        Lab-0      
20160802        RTS25      0          760571901269970944   1          16.015707       Lab-0      
20160802        RTS25      0          760503173400317953   2          11.580742       Lab-0      
20160802        RTS25      0          760605216634994688   3          10.905149       Lab-0      
20160802        RTS25      0          760414757459406848   4          10.905149       Lab-0      
20160802        RTS25      0          760297396664279040   5          10.082842       Lab-0      
20160802        RTS25      0          760313217574772736   6          10.082842       Lab-0      
20160802        RTS25      0          760313133667713024   7          10.082842       Lab-0      
20160802        RTS25      0          760517878634479616   8          10.037226       Lab-0      
20160802        RTS25      0          760616641910616064   9          9.851078        Lab-0      
20160802        RTS25      0          760272004322918401   10         8.934499        Lab-0      
20160802        RTS27      0          760516196697509888   1          11.929858       Lab-0      
