CreationDate    topic_id   Q0         tweet_id             Rank       Score           RunID      
20160802        RTS1       0          760625542219595776   1          4.9864144       Lab-0      
20160802        RTS1       0          760532516755365889   2          3.0833638       Lab-0      
20160802        RTS1       0          760424681203601408   3          2.514308        Lab-0      
20160802        RTS1       0          760489302837096448   4          1.9006244       Lab-0      
20160802        RTS1       0          760484194195738625   5          1.9006244       Lab-0      
20160802        RTS1       0          760561981753479168   6          1.8981978       Lab-0      
20160802        RTS1       0          760427503974440960   7          1.8981978       Lab-0      
20160802        RTS1       0          760461750474936320   8          1.8981978       Lab-0      
20160802        RTS1       0          760467458910289920   9          1.8981978       Lab-0      
20160802        RTS1       0          760584534526136322   10         1.8981978       Lab-0      
20160802        RTS2       0          760489931969929216   1          2.436977        Lab-0      
20160802        RTS2       0          760467962214158336   2          2.436977        Lab-0      
20160802        RTS2       0          760587063687311362   3          2.436977        Lab-0      
20160802        RTS2       0          760496043066740736   4          2.4345503       Lab-0      
20160802        RTS2       0          760472781469298689   5          2.4345503       Lab-0      
20160802        RTS2       0          760604159666257920   6          1.4642707       Lab-0      
20160802        RTS2       0          760497334912442368   7          1.250104        Lab-0      
20160802        RTS2       0          760443333252702208   8          1.2463768       Lab-0      
20160802        RTS2       0          760549059098767361   9          0.9796331       Lab-0      
20160802        RTS2       0          760267063445168128   10         0.9796331       Lab-0      
20160802        RTS4       0          760537864484581377   1          3.8576055       Lab-0      
20160802        RTS4       0          760536320968126464   2          3.7290895       Lab-0      
20160802        RTS4       0          760561998509727745   3          3.2536445       Lab-0      
20160802        RTS4       0          760427147446128640   4          3.2536445       Lab-0      
20160802        RTS4       0          760567878949011457   5          3.24619         Lab-0      
20160802        RTS4       0          760529467488006145   6          3.24619         Lab-0      
20160802        RTS4       0          760540578186571776   7          2.2894566       Lab-0      
20160802        RTS4       0          760525554202382336   8          2.0739632       Lab-0      
20160802        RTS4       0          760424593131573248   9          2.0161047       Lab-0      
20160802        RTS4       0          760278018963144704   10         1.9713413       Lab-0      
20160802        RTS5       0          760290161489879040   1          2.7199073       Lab-0      
20160802        RTS5       0          760321803294154753   2          2.6696243       Lab-0      
20160802        RTS5       0          760435305383985154   3          2.205361        Lab-0      
20160802        RTS5       0          760318745654857729   4          2.1979065       Lab-0      
20160802        RTS5       0          760441831725404161   5          1.8981978       Lab-0      
20160802        RTS5       0          760489931969929216   6          1.6704745       Lab-0      
20160802        RTS5       0          760420772103938048   7          1.6704745       Lab-0      
20160802        RTS5       0          760486551369330688   8          1.6263454       Lab-0      
20160802        RTS5       0          760418733693304832   9          1.6263454       Lab-0      
20160802        RTS5       0          760502963697750016   10         1.6214921       Lab-0      
20160802        RTS6       0          760421833279545344   1          3.0857902       Lab-0      
20160802        RTS6       0          760571850955091968   2          2.436977        Lab-0      
20160802        RTS6       0          760284876662792192   3          2.436977        Lab-0      
20160802        RTS6       0          760325712419098624   4          2.4345503       Lab-0      
20160802        RTS6       0          760362735531991040   5          2.378496        Lab-0      
20160802        RTS6       0          760296142542348289   6          2.378496        Lab-0      
20160802        RTS6       0          760269462608248832   7          2.378496        Lab-0      
20160802        RTS6       0          760472617904066560   8          2.373643        Lab-0      
20160802        RTS6       0          760581346838323200   9          2.373643        Lab-0      
20160802        RTS6       0          760448320301137920   10         2.373643        Lab-0      
20160802        RTS10      0          760453445727858688   1          2.9391665       Lab-0      
20160802        RTS10      0          760394360567500800   2          2.6047378       Lab-0      
20160802        RTS10      0          760526506300813312   3          2.6047378       Lab-0      
20160802        RTS10      0          760535146562985984   4          2.6023111       Lab-0      
20160802        RTS10      0          760329604707946496   5          2.6023111       Lab-0      
20160802        RTS10      0          760436538488393728   6          2.598584        Lab-0      
20160802        RTS10      0          760388266239533056   7          2.598584        Lab-0      
20160802        RTS10      0          760487667041574912   8          2.598584        Lab-0      
20160802        RTS10      0          760465915393798144   9          2.598584        Lab-0      
20160802        RTS10      0          760430561596878848   10         2.297178        Lab-0      
20160802        RTS13      0          760619355604447232   1          3.380993        Lab-0      
20160802        RTS13      0          760455391884906496   2          3.3737133       Lab-0      
20160802        RTS13      0          760490586285731848   3          2.6420615       Lab-0      
20160802        RTS13      0          760383296006197248   4          2.4024625       Lab-0      
20160802        RTS13      0          760558378821251081   5          2.1090708       Lab-0      
20160802        RTS13      0          760588812720361472   6          2.1090708       Lab-0      
20160802        RTS13      0          760511620720107520   7          2.1090708       Lab-0      
20160802        RTS13      0          760321048340553730   8          2.1090708       Lab-0      
20160802        RTS13      0          760520453920321536   9          2.0941925       Lab-0      
20160802        RTS13      0          760316845647945728   10         2.086738        Lab-0      
20160802        RTS14      0          760433938036731904   1          3.0857902       Lab-0      
20160802        RTS14      0          760468327118565377   2          3.0857902       Lab-0      
20160802        RTS14      0          760446344762757120   3          3.0833638       Lab-0      
20160802        RTS14      0          760284243322961921   4          3.0833638       Lab-0      
20160802        RTS19      0          760367206668435456   1          1.1484737       Lab-0      
20160802        RTS19      0          760476866713051136   2          1.1460471       Lab-0      
20160802        RTS19      0          760512891606867968   3          1.1460471       Lab-0      
20160802        RTS19      0          760600397379543041   4          1.1423199       Lab-0      
20160802        RTS19      0          760552917828902912   5          1.1423199       Lab-0      
20160802        RTS19      0          760588170975117313   6          1.1423199       Lab-0      
20160802        RTS19      0          760527206753767424   7          1.1423199       Lab-0      
20160802        RTS19      0          760438673397551104   8          0.7317229       Lab-0      
20160802        RTS19      0          760493081892360192   9          0.7317229       Lab-0      
20160802        RTS19      0          760544596346736640   10         0.7317229       Lab-0      
20160802        RTS21      0          760417613784702976   1          6.0854225       Lab-0      
20160802        RTS21      0          760445191358644224   2          3.4806848       Lab-0      
20160802        RTS21      0          760607150179745794   3          2.6047378       Lab-0      
20160802        RTS21      0          760424463074754562   4          2.6047378       Lab-0      
20160802        RTS21      0          760535935112970241   5          2.6047378       Lab-0      
20160802        RTS21      0          760582294755160064   6          2.0715368       Lab-0      
20160802        RTS21      0          760555539306643456   7          1.982362        Lab-0      
20160802        RTS21      0          760462765458849793   8          1.982362        Lab-0      
20160802        RTS21      0          760583234291834880   9          1.982362        Lab-0      
20160802        RTS21      0          760450128029245440   10         1.982362        Lab-0      
20160802        RTS24      0          760587004950163456   1          3.2594562       Lab-0      
20160802        RTS24      0          760558290753327104   2          3.1803591       Lab-0      
20160802        RTS24      0          760564317951582208   3          3.1755059       Lab-0      
20160802        RTS24      0          760552062224596992   4          2.9754987       Lab-0      
20160802        RTS24      0          760551718274957313   5          2.6043313       Lab-0      
20160802        RTS24      0          760334105183531008   6          2.599478        Lab-0      
20160802        RTS24      0          760320612107558912   7          2.599478        Lab-0      
20160802        RTS24      0          760418620413476864   8          1.982362        Lab-0      
20160802        RTS24      0          760291822434414592   9          1.9762082       Lab-0      
20160802        RTS24      0          760547930805825536   10         1.8199663       Lab-0      
20160802        RTS25      0          760571901269970944   1          3.2428179       Lab-0      
20160802        RTS25      0          760503173400317953   2          3.0386481       Lab-0      
20160802        RTS25      0          760605216634994688   3          2.579238        Lab-0      
20160802        RTS25      0          760414757459406848   4          2.579238        Lab-0      
20160802        RTS25      0          760616641910616064   5          2.574385        Lab-0      
20160802        RTS25      0          760526560847863808   6          2.5669303       Lab-0      
20160802        RTS25      0          760297396664279040   7          1.8528744       Lab-0      
20160802        RTS25      0          760313217574772736   8          1.8528744       Lab-0      
20160802        RTS25      0          760313133667713024   9          1.8528744       Lab-0      
20160802        RTS25      0          760517878634479616   10         1.6516573       Lab-0      
20160802        RTS27      0          760599982143569920   1          2.6091568       Lab-0      
20160802        RTS27      0          760549075875794944   2          2.6023111       Lab-0      
20160802        RTS27      0          760529542993895424   3          2.6023111       Lab-0      
20160802        RTS27      0          760488791127707648   4          2.598584        Lab-0      
20160802        RTS27      0          760596739917225984   5          1.9379486       Lab-0      
20160802        RTS27      0          760516196697509888   6          1.7661493       Lab-0      
20160802        RTS27      0          760504029038338048   7          1.7538416       Lab-0      
20160802        RTS27      0          760501197870510084   8          1.7538416       Lab-0      
20160802        RTS27      0          760460764779950080   9          1.7538416       Lab-0      
20160802        RTS27      0          760449704425562112   10         1.7538416       Lab-0      
20160802        RTS28      0          760472643078385664   1          7.639447        Lab-0      
20160802        RTS28      0          760469329544568832   2          7.108468        Lab-0      
20160802        RTS28      0          760481576941563904   3          3.2625823       Lab-0      
20160802        RTS28      0          760463033915310080   4          3.0250008       Lab-0      
20160802        RTS28      0          760398806542266368   5          3.0201478       Lab-0      
20160802        RTS28      0          760414249965551616   6          3.0201478       Lab-0      
20160802        RTS28      0          760543585502715904   7          2.0783823       Lab-0      
20160802        RTS28      0          760484911392301059   8          2.0703077       Lab-0      
20160802        RTS28      0          760492532442787840   9          2.0597322       Lab-0      
20160802        RTS28      0          760492473730736133   10         1.8208499       Lab-0      
20160802        RTS31      0          760560912172519424   1          1.9173126       Lab-0      
20160802        RTS31      0          760566624831365125   2          1.7292557       Lab-0      
20160802        RTS31      0          760570613605998592   3          1.7292557       Lab-0      
20160802        RTS31      0          760496189867380737   4          1.6793642       Lab-0      
20160802        RTS31      0          760490506606383104   5          1.5594053       Lab-0      
20160802        RTS31      0          760555539277512704   6          1.5594053       Lab-0      
20160802        RTS31      0          760498425448189953   7          1.5482236       Lab-0      
20160802        RTS31      0          760491181893648384   8          1.5482236       Lab-0      
20160802        RTS31      0          760504477828780032   9          1.5482236       Lab-0      
20160802        RTS31      0          760490515011805184   10         1.5482236       Lab-0      
20160802        RTS32      0          760461310043631616   1          3.0886514       Lab-0      
20160802        RTS32      0          760512212108804097   2          3.0833638       Lab-0      
20160802        RTS32      0          760557053412728832   3          2.4398382       Lab-0      
20160802        RTS32      0          760497427220692994   4          2.4345503       Lab-0      
20160802        RTS32      0          760445040338415617   5          2.4345503       Lab-0      
20160802        RTS32      0          760544193714487296   6          2.430823        Lab-0      
20160802        RTS32      0          760583234262622209   7          1.8245772       Lab-0      
20160802        RTS32      0          760408046589796352   8          1.8208499       Lab-0      
20160802        RTS32      0          760416963684360192   9          1.8208499       Lab-0      
20160802        RTS32      0          760517559858831361   10         0.8178853       Lab-0      
20160802        RTS35      0          760608391718850560   1          6.7641687       Lab-0      
20160802        RTS35      0          760476946408935426   2          6.4933343       Lab-0      
20160802        RTS35      0          760454989227626496   3          5.238758        Lab-0      
20160802        RTS35      0          760495044830851074   4          5.211376        Lab-0      
20160802        RTS35      0          760469279217246208   5          4.008456        Lab-0      
20160802        RTS35      0          760598061156409349   6          3.5398846       Lab-0      
20160802        RTS35      0          760520625899307008   7          3.521974        Lab-0      
20160802        RTS35      0          760301452539465728   8          3.5035126       Lab-0      
20160802        RTS35      0          760533204600254465   9          2.7559958       Lab-0      
20160802        RTS35      0          760290794813190145   10         2.4902422       Lab-0      
20160802        RTS36      0          760464032172220437   1          4.3073196       Lab-0      
20160802        RTS36      0          760293646952501248   2          2.9330127       Lab-0      
20160802        RTS36      0          760563407812780032   3          2.297178        Lab-0      
20160802        RTS36      0          760564582205288448   4          2.2910242       Lab-0      
20160802        RTS36      0          760311611143823361   5          2.1806564       Lab-0      
20160802        RTS36      0          760471548352278528   6          2.1777952       Lab-0      
20160802        RTS36      0          760468348111028224   7          2.1777952       Lab-0      
20160802        RTS36      0          760273946293993472   8          2.1777952       Lab-0      
20160802        RTS36      0          760489692894593025   9          2.1753685       Lab-0      
20160802        RTS36      0          760471611258658816   10         2.1753685       Lab-0      
20160802        RTS37      0          760472752105070592   1          1.8948238       Lab-0      
20160802        RTS37      0          760568508078034944   2          1.8948238       Lab-0      
20160802        RTS37      0          760428007278260224   3          1.8899705       Lab-0      
20160802        RTS37      0          760288861243183105   4          1.8899705       Lab-0      
20160802        RTS37      0          760560807352479744   5          1.8825161       Lab-0      
20160802        RTS37      0          760353814255955968   6          1.8825161       Lab-0      
20160802        RTS37      0          760426539280314368   7          1.4394503       Lab-0      
20160802        RTS37      0          760266392364986370   8          1.4341625       Lab-0      
20160802        RTS37      0          760278086063624192   9          1.4173003       Lab-0      
20160802        RTS37      0          760489445455986688   10         1.4111465       Lab-0      
20160802        RTS43      0          760346625193541632   1          4.2031927       Lab-0      
20160802        RTS43      0          760386626291961856   2          3.819759        Lab-0      
20160802        RTS43      0          760410894526509056   3          3.819759        Lab-0      
20160802        RTS43      0          760409812375068672   4          3.819759        Lab-0      
20160802        RTS43      0          760340669286055936   5          3.819759        Lab-0      
20160802        RTS43      0          760304510187085824   6          3.748119        Lab-0      
20160802        RTS43      0          760283962317033473   7          3.473603        Lab-0      
20160802        RTS43      0          760430582602006528   8          3.4358518       Lab-0      
20160802        RTS43      0          760276278335401984   9          3.428572        Lab-0      
20160802        RTS43      0          760275783411720192   10         3.4173903       Lab-0      
20160802        NEW1       0          760370771797696512   1          3.756011        Lab-0      
20160802        NEW1       0          760590880491331584   2          2.1777952       Lab-0      
20160802        NEW1       0          760378275403296769   3          2.1777952       Lab-0      
20160802        NEW1       0          760415667640086528   4          2.1753685       Lab-0      
20160802        NEW1       0          760586535179784192   5          2.1753685       Lab-0      
20160802        NEW1       0          760475369342431232   6          2.1716413       Lab-0      
20160802        NEW1       0          760614800594378752   7          2.1716413       Lab-0      
20160802        NEW1       0          760318745654857729   8          2.1716413       Lab-0      
20160802        NEW1       0          760497666270765056   9          1.6991084       Lab-0      
20160802        NEW1       0          760397472749543424   10         1.6991084       Lab-0      
20160803        RTS1       0          760976580294443009   1          4.42241         Lab-0      
20160803        RTS1       0          760773341124755457   2          3.2320545       Lab-0      
20160803        RTS1       0          760889577854816256   3          1.7175572       Lab-0      
20160803        RTS1       0          760769947912003584   4          1.1957151       Lab-0      
20160803        RTS1       0          760751660759191552   5          1.1932169       Lab-0      
20160803        RTS1       0          760950760150487045   6          1.1932169       Lab-0      
20160803        RTS1       0          760958150535213056   7          1.1932169       Lab-0      
20160803        RTS1       0          760987045095280640   8          1.1903557       Lab-0      
20160803        RTS1       0          760986969589645312   9          1.1903557       Lab-0      
20160803        RTS1       0          760976479652020224   10         1.1903557       Lab-0      
20160803        RTS2       0          760855830497558528   1          2.3401802       Lab-0      
20160803        RTS2       0          760963028485607424   2          2.337319        Lab-0      
20160803        RTS2       0          760762385598586881   3          2.337319        Lab-0      
20160803        RTS2       0          760860712658960384   4          2.3348923       Lab-0      
20160803        RTS2       0          760788998444949504   5          2.3348923       Lab-0      
20160803        RTS2       0          760903716861992960   6          2.3348923       Lab-0      
20160803        RTS2       0          760830584952385536   7          2.3348923       Lab-0      
20160803        RTS2       0          760803527509827584   8          1.346278        Lab-0      
