CreationDate    topic_id   Q0         tweet_id             Rank       Score           RunID      
20160802        RTS1       0          760461750474936320   1          21.331135       Lab-0      
20160802        RTS1       0          760406121408528384   2          18.76879        Lab-0      
20160802        RTS1       0          760467458910289920   3          18.750238       Lab-0      
20160802        RTS1       0          760483942499700736   4          18.269636       Lab-0      
20160802        RTS1       0          760411871803498500   5          17.696085       Lab-0      
20160802        RTS1       0          760398932367343616   6          17.56916        Lab-0      
20160802        RTS1       0          760625542219595776   7          17.106974       Lab-0      
20160802        RTS1       0          760517631187226624   8          16.794373       Lab-0      
20160802        RTS1       0          760427503974440960   9          16.1593         Lab-0      
20160802        RTS1       0          760424681203601408   10         16.1593         Lab-0      
20160802        RTS2       0          760318204606504960   1          24.615585       Lab-0      
20160802        RTS2       0          760268904744845313   2          24.051926       Lab-0      
20160802        RTS2       0          760599743076700160   3          23.747976       Lab-0      
20160802        RTS2       0          760443333252702208   4          22.926395       Lab-0      
20160802        RTS2       0          760497334912442368   5          21.900375       Lab-0      
20160802        RTS2       0          760488254244212736   6          20.329231       Lab-0      
20160802        RTS2       0          760570009651478528   7          18.139309       Lab-0      
20160802        RTS2       0          760617883407835136   8          18.052986       Lab-0      
20160802        RTS2       0          760510056253169664   9          17.796547       Lab-0      
20160802        RTS2       0          760428409944059904   10         17.690166       Lab-0      
20160802        RTS4       0          760540578186571776   1          40.091          Lab-0      
20160802        RTS4       0          760536320968126464   2          38.50072        Lab-0      
20160802        RTS4       0          760362735531991040   3          36.302113       Lab-0      
20160802        RTS4       0          760270255331553280   4          31.718304       Lab-0      
20160802        RTS4       0          760312638735785984   5          31.279953       Lab-0      
20160802        RTS4       0          760561998509727745   6          29.522175       Lab-0      
20160802        RTS4       0          760427147446128640   7          29.522175       Lab-0      
20160802        RTS4       0          760472617904066560   8          27.911705       Lab-0      
20160802        RTS4       0          760567878949011457   9          27.20055        Lab-0      
20160802        RTS4       0          760504091948748800   10         26.971819       Lab-0      
20160802        RTS5       0          760277704386031616   1          33.981213       Lab-0      
20160802        RTS5       0          760508059768598528   2          31.031511       Lab-0      
20160802        RTS5       0          760514808391331841   3          24.514174       Lab-0      
20160802        RTS5       0          760430288962932736   4          22.28483        Lab-0      
20160802        RTS5       0          760392049514258432   5          22.085377       Lab-0      
20160802        RTS5       0          760276404164448256   6          22.059872       Lab-0      
20160802        RTS5       0          760404192011825156   7          21.734566       Lab-0      
20160802        RTS5       0          760517559858831361   8          21.535868       Lab-0      
20160802        RTS5       0          760435527682228224   9          21.265308       Lab-0      
20160802        RTS5       0          760522236533104640   10         21.133318       Lab-0      
20160802        RTS6       0          760581346838323200   1          35.449566       Lab-0      
