CreationDate    topic_id   Q0         tweet_id             Rank       Score           RunID      
20160802        RTS1       0          760625542219595776   1          10.7932005      Lab-0      
20160802        RTS1       0          760580197590536192   2          9.808004        Lab-0      
20160802        RTS1       0          760584534526136322   3          9.537434        Lab-0      
20160802        RTS1       0          760561981753479168   4          9.008438        Lab-0      
20160802        RTS1       0          760549507864072192   5          8.349859        Lab-0      
20160802        RTS1       0          760437549307494400   6          8.293992        Lab-0      
20160802        RTS1       0          760550908795256834   7          8.025002        Lab-0      
20160802        RTS1       0          760514300884709377   8          8.008551        Lab-0      
20160802        RTS1       0          760292833232318464   9          7.8762913       Lab-0      
20160802        RTS1       0          760610681800364034   10         7.8192997       Lab-0      
20160802        RTS2       0          760617883407835136   1          9.88749         Lab-0      
20160802        RTS2       0          760448030906675200   2          9.414154        Lab-0      
20160802        RTS2       0          760465210750545920   3          9.259605        Lab-0      
20160802        RTS2       0          760321346119229440   4          9.259605        Lab-0      
20160802        RTS2       0          760503211165822976   5          9.220263        Lab-0      
20160802        RTS2       0          760510056253169664   6          9.220263        Lab-0      
20160802        RTS2       0          760381135918596100   7          9.220263        Lab-0      
20160802        RTS2       0          760380095727038464   8          9.220263        Lab-0      
20160802        RTS2       0          760287967868915712   9          9.220263        Lab-0      
20160802        RTS2       0          760604159666257920   10         9.08761         Lab-0      
20160802        RTS4       0          760561998509727745   1          19.746023       Lab-0      
20160802        RTS4       0          760536320968126464   2          19.607548       Lab-0      
20160802        RTS4       0          760495103559491584   3          18.969704       Lab-0      
20160802        RTS4       0          760549327508942848   4          18.854084       Lab-0      
20160802        RTS4       0          760614800594378752   5          18.760817       Lab-0      
20160802        RTS4       0          760283245065936896   6          18.57145        Lab-0      
20160802        RTS4       0          760335325751304192   7          18.458523       Lab-0      
20160802        RTS4       0          760603975108308992   8          18.176743       Lab-0      
20160802        RTS4       0          760424593131573248   9          17.893366       Lab-0      
20160802        RTS4       0          760278018963144704   10         17.556559       Lab-0      
20160802        RTS5       0          760563718191194112   1          14.638912       Lab-0      
20160802        RTS5       0          760435305383985154   2          13.689493       Lab-0      
20160802        RTS5       0          760321803294154753   3          13.389874       Lab-0      
20160802        RTS5       0          760418096150700032   4          13.088072       Lab-0      
20160802        RTS5       0          760474060732133376   5          12.8845215      Lab-0      
20160802        RTS5       0          760269731026706432   6          12.375609       Lab-0      
20160802        RTS5       0          760509766829572096   7          12.322062       Lab-0      
20160802        RTS5       0          760430288962932736   8          12.321485       Lab-0      
20160802        RTS5       0          760555681896275968   9          12.152532       Lab-0      
20160802        RTS5       0          760419660596731904   10         12.151017       Lab-0      
20160802        RTS6       0          760581346838323200   1          13.012289       Lab-0      
20160802        RTS6       0          760313532147601408   2          12.447381       Lab-0      
20160802        RTS6       0          760531401049534464   3          12.26717        Lab-0      
20160802        RTS6       0          760362735531991040   4          12.208865       Lab-0      
20160802        RTS6       0          760593623561883648   5          12.162652       Lab-0      
20160802        RTS6       0          760517559858831361   6          12.004061       Lab-0      
20160802        RTS6       0          760619192038989824   7          11.977408       Lab-0      
20160802        RTS6       0          760419757065539584   8          11.828555       Lab-0      
20160802        RTS6       0          760424593131573248   9          11.801115       Lab-0      
20160802        RTS6       0          760351993923764224   10         11.654966       Lab-0      
20160802        RTS10      0          760388266239533056   1          14.551862       Lab-0      
20160802        RTS10      0          760487667041574912   2          13.771604       Lab-0      
20160802        RTS10      0          760465915393798144   3          13.486927       Lab-0      
20160802        RTS10      0          760487889343963137   4          12.810815       Lab-0      
20160802        RTS10      0          760529773688786944   5          12.716883       Lab-0      
20160802        RTS10      0          760431765383249920   6          12.68642        Lab-0      
20160802        RTS10      0          760265540912820224   7          12.68642        Lab-0      
20160802        RTS10      0          760610681800364034   8          12.557821       Lab-0      
20160802        RTS10      0          760428967769759748   9          12.53702        Lab-0      
20160802        RTS10      0          760437549307494400   10         12.536666       Lab-0      
20160802        RTS13      0          760473037313482756   1          16.123219       Lab-0      
20160802        RTS13      0          760498681300848640   2          15.311382       Lab-0      
20160802        RTS13      0          760274248275529729   3          15.127163       Lab-0      
20160802        RTS13      0          760619355604447232   4          14.63753        Lab-0      
20160802        RTS13      0          760486551369330688   5          14.47513        Lab-0      
20160802        RTS13      0          760508122662367232   6          14.4508095      Lab-0      
20160802        RTS13      0          760383296006197248   7          14.431232       Lab-0      
20160802        RTS13      0          760439411586674688   8          14.303451       Lab-0      
20160802        RTS13      0          760567245592408064   9          14.248517       Lab-0      
20160802        RTS13      0          760275972130271232   10         14.239945       Lab-0      
20160802        RTS14      0          760552456472236032   1          9.970747        Lab-0      
20160802        RTS14      0          760437033441513472   2          8.07699         Lab-0      
20160802        RTS14      0          760584219924062209   3          7.920988        Lab-0      
20160802        RTS14      0          760582248630513664   4          7.8538465       Lab-0      
20160802        RTS14      0          760517559858831361   5          7.8528185       Lab-0      
20160802        RTS14      0          760590763046670341   6          7.819566        Lab-0      
20160802        RTS14      0          760334331680174081   7          7.790406        Lab-0      
20160802        RTS14      0          760467811206569984   8          7.7292767       Lab-0      
20160802        RTS14      0          760570634581659648   9          7.7254353       Lab-0      
20160802        RTS14      0          760508227524055040   10         7.688191        Lab-0      
20160802        RTS19      0          760528620230053889   1          5.4964533       Lab-0      
20160802        RTS19      0          760438673397551104   2          5.409815        Lab-0      
20160802        RTS19      0          760448425162932224   3          5.409815        Lab-0      
20160802        RTS19      0          760367206668435456   4          5.2463098       Lab-0      
20160802        RTS19      0          760594768611061761   5          5.230645        Lab-0      
20160802        RTS19      0          760526946728116224   6          5.133613        Lab-0      
20160802        RTS19      0          760525952665391105   7          5.133613        Lab-0      
20160802        RTS19      0          760460253091667969   8          5.0712323       Lab-0      
20160802        RTS19      0          760430695835631616   9          5.0471377       Lab-0      
20160802        RTS19      0          760544596346736640   10         5.0471377       Lab-0      
20160802        RTS21      0          760430288975585280   1          9.964738        Lab-0      
20160802        RTS21      0          760583234291834880   2          9.516966        Lab-0      
20160802        RTS21      0          760462765458849793   3          9.339534        Lab-0      
20160802        RTS21      0          760417613784702976   4          9.073967        Lab-0      
20160802        RTS21      0          760519812187496449   5          8.995039        Lab-0      
20160802        RTS21      0          760450128029245440   6          8.848028        Lab-0      
20160802        RTS21      0          760524937631141888   7          8.5555725       Lab-0      
20160802        RTS21      0          760599092930097152   8          8.099643        Lab-0      
20160802        RTS21      0          760339213850062852   9          8.02574         Lab-0      
20160802        RTS21      0          760584639358480384   10         7.998348        Lab-0      
20160802        RTS24      0          760558290753327104   1          13.785281       Lab-0      
20160802        RTS24      0          760619242362245120   2          12.322847       Lab-0      
20160802        RTS24      0          760566838740647936   3          11.798034       Lab-0      
20160802        RTS24      0          760453231835222016   4          11.404903       Lab-0      
20160802        RTS24      0          760547930805825536   5          11.386245       Lab-0      
20160802        RTS24      0          760584219924062209   6          11.356405       Lab-0      
20160802        RTS24      0          760552062224596992   7          11.32914        Lab-0      
20160802        RTS24      0          760587004950163456   8          11.224506       Lab-0      
20160802        RTS24      0          760311690831491072   9          11.192175       Lab-0      
20160802        RTS24      0          760424999945580548   10         11.125823       Lab-0      
20160802        RTS25      0          760297396664279040   1          17.437515       Lab-0      
20160802        RTS25      0          760313217574772736   2          17.437515       Lab-0      
20160802        RTS25      0          760313133667713024   3          17.437515       Lab-0      
20160802        RTS25      0          760571901269970944   4          17.335203       Lab-0      
20160802        RTS25      0          760497460745687040   5          16.632317       Lab-0      
20160802        RTS25      0          760593204148178944   6          16.014631       Lab-0      
20160802        RTS25      0          760490653402836994   7          15.955748       Lab-0      
20160802        RTS25      0          760517878634479616   8          15.942893       Lab-0      
20160802        RTS25      0          760503173400317953   9          15.131055       Lab-0      
20160802        RTS25      0          760584396084740096   10         15.078547       Lab-0      
20160802        RTS27      0          760397279798767616   1          14.564917       Lab-0      
20160802        RTS27      0          760516196697509888   2          13.952385       Lab-0      
20160802        RTS27      0          760473712609075201   3          13.603922       Lab-0      
20160802        RTS27      0          760448840407388160   4          13.07162        Lab-0      
20160802        RTS27      0          760454989227626496   5          13.037225       Lab-0      
20160802        RTS27      0          760266786642141184   6          12.928497       Lab-0      
20160802        RTS27      0          760396222846951424   7          12.881047       Lab-0      
20160802        RTS27      0          760379944731971584   8          12.827281       Lab-0      
20160802        RTS27      0          760474060732133376   9          12.699435       Lab-0      
20160802        RTS27      0          760486312298373120   10         12.5728245      Lab-0      
20160802        RTS28      0          760469329544568832   1          14.98243        Lab-0      
