CreationDate    topic_id   Q0         tweet_id             Rank       Score           RunID      
20160802        RTS1       0          760561981753479168   1          22.133759       Lab-0      
20160802        RTS1       0          760584534526136322   2          22.133759       Lab-0      
20160802        RTS1       0          760272495068913665   3          18.593115       Lab-0      
20160802        RTS1       0          760424681203601408   4          18.426481       Lab-0      
20160802        RTS1       0          760489302837096448   5          15.446484       Lab-0      
20160802        RTS1       0          760484194195738625   6          15.446484       Lab-0      
20160802        RTS1       0          760625542219595776   7          15.446484       Lab-0      
20160802        RTS1       0          760427503974440960   8          14.55483        Lab-0      
20160802        RTS1       0          760461750474936320   9          14.55483        Lab-0      
20160802        RTS1       0          760467458910289920   10         14.55483        Lab-0      
20160802        RTS2       0          760604159666257920   1          14.814928       Lab-0      
20160802        RTS2       0          760599743076700160   2          14.352669       Lab-0      
20160802        RTS2       0          760497334912442368   3          14.094216       Lab-0      
20160802        RTS2       0          760443333252702208   4          13.536715       Lab-0      
20160802        RTS2       0          760549059098767361   5          13.331651       Lab-0      
20160802        RTS2       0          760267063445168128   6          13.331651       Lab-0      
20160802        RTS2       0          760503211165822976   7          12.844508       Lab-0      
20160802        RTS2       0          760469728011825152   8          12.844508       Lab-0      
20160802        RTS2       0          760469711226187776   9          12.844508       Lab-0      
20160802        RTS2       0          760510056253169664   10         12.844508       Lab-0      
20160802        RTS4       0          760536320968126464   1          35.96291        Lab-0      
20160802        RTS4       0          760540578186571776   2          31.73455        Lab-0      
20160802        RTS4       0          760537864484581377   3          30.955954       Lab-0      
20160802        RTS4       0          760561998509727745   4          27.213947       Lab-0      
20160802        RTS4       0          760427147446128640   5          27.213947       Lab-0      
20160802        RTS4       0          760312638735785984   6          25.386105       Lab-0      
20160802        RTS4       0          760567878949011457   7          24.991234       Lab-0      
20160802        RTS4       0          760529467488006145   8          24.991234       Lab-0      
20160802        RTS4       0          760362735531991040   9          22.973343       Lab-0      
20160802        RTS4       0          760424593131573248   10         21.895462       Lab-0      
20160802        RTS5       0          760277704386031616   1          26.763529       Lab-0      
20160802        RTS5       0          760614800594378752   2          24.238956       Lab-0      
20160802        RTS5       0          760430288962932736   3          20.268604       Lab-0      
20160802        RTS5       0          760435305383985154   4          20.268604       Lab-0      
20160802        RTS5       0          760508059768598528   5          20.268604       Lab-0      
20160802        RTS5       0          760392049514258432   6          19.323414       Lab-0      
20160802        RTS5       0          760514808391331841   7          17.688639       Lab-0      
20160802        RTS5       0          760608655951749121   8          17.021338       Lab-0      
20160802        RTS5       0          760563718191194112   9          17.021338       Lab-0      
20160802        RTS5       0          760582605137928192   10         17.021338       Lab-0      
20160802        RTS6       0          760581346838323200   1          27.725624       Lab-0      
20160802        RTS6       0          760410236003966978   2          22.903828       Lab-0      
20160802        RTS6       0          760362735531991040   3          19.818          Lab-0      
20160802        RTS6       0          760296142542348289   4          19.818          Lab-0      
20160802        RTS6       0          760269462608248832   5          19.818          Lab-0      
20160802        RTS6       0          760522236533104640   6          19.803444       Lab-0      
20160802        RTS6       0          760472617904066560   7          18.673998       Lab-0      
20160802        RTS6       0          760448320301137920   8          18.673998       Lab-0      
20160802        RTS6       0          760549327508942848   9          18.484539       Lab-0      
20160802        RTS6       0          760531401049534464   10         17.136192       Lab-0      
20160802        RTS10      0          760329604707946496   1          22.021538       Lab-0      
20160802        RTS10      0          760372151736233984   2          21.231056       Lab-0      
20160802        RTS10      0          760465915393798144   3          20.222916       Lab-0      
20160802        RTS10      0          760388266239533056   4          19.537998       Lab-0      
20160802        RTS10      0          760394360567500800   5          17.469402       Lab-0      
20160802        RTS10      0          760526506300813312   6          17.469402       Lab-0      
20160802        RTS10      0          760614800594378752   7          17.280193       Lab-0      
20160802        RTS10      0          760535146562985984   8          16.460974       Lab-0      
20160802        RTS10      0          760467458910289920   9          15.192333       Lab-0      
20160802        RTS10      0          760485955799224320   10         15.160894       Lab-0      
20160802        RTS13      0          760619355604447232   1          30.355774       Lab-0      
20160802        RTS13      0          760455391884906496   2          28.603474       Lab-0      
20160802        RTS13      0          760383296006197248   3          28.030064       Lab-0      
20160802        RTS13      0          760490586285731848   4          24.316425       Lab-0      
20160802        RTS13      0          760520453920321536   5          22.425827       Lab-0      
20160802        RTS13      0          760316845647945728   6          20.594183       Lab-0      
20160802        RTS13      0          760615727565049856   7          18.655283       Lab-0      
20160802        RTS13      0          760439411586674688   8          18.290852       Lab-0      
20160802        RTS13      0          760290245376151552   9          18.290852       Lab-0      
20160802        RTS13      0          760495841748459521   10         17.06382        Lab-0      
20160802        RTS14      0          760446344762757120   1          17.960419       Lab-0      
20160802        RTS14      0          760284243322961921   2          17.960419       Lab-0      
20160802        RTS14      0          760459812685639680   3          12.559813       Lab-0      
20160802        RTS14      0          760311346927771648   4          12.281865       Lab-0      
20160802        RTS14      0          760596123362791424   5          11.700717       Lab-0      
20160802        RTS14      0          760519074027823104   6          11.700717       Lab-0      
20160802        RTS14      0          760442607658995712   7          11.387375       Lab-0      
20160802        RTS14      0          760446705506652164   8          10.891661       Lab-0      
20160802        RTS14      0          760558383015526400   9          9.705488        Lab-0      
20160802        RTS14      0          760421833279549440   10         9.705488        Lab-0      
20160802        RTS19      0          760480289273413632   1          17.544107       Lab-0      
20160802        RTS19      0          760493081892360192   2          16.156036       Lab-0      
20160802        RTS19      0          760583955687047170   3          12.211548       Lab-0      
20160802        RTS19      0          760372839597895680   4          9.074891        Lab-0      
20160802        RTS19      0          760421447395373056   5          8.551039        Lab-0      
20160802        RTS19      0          760453231835222016   6          8.551039        Lab-0      
20160802        RTS19      0          760612044936589313   7          8.485101        Lab-0      
20160802        RTS19      0          760314576520876036   8          8.137016        Lab-0      
20160802        RTS19      0          760443098371616768   9          7.8738008       Lab-0      
20160802        RTS19      0          760576749889462273   10         7.5941124       Lab-0      
20160802        RTS21      0          760417613784702976   1          39.891827       Lab-0      
20160802        RTS21      0          760445191358644224   2          22.422424       Lab-0      
20160802        RTS21      0          760607150179745794   3          17.469402       Lab-0      
20160802        RTS21      0          760424463074754562   4          17.469402       Lab-0      
20160802        RTS21      0          760535935112970241   5          17.469402       Lab-0      
20160802        RTS21      0          760555539306643456   6          15.446484       Lab-0      
20160802        RTS21      0          760462765458849793   7          15.446484       Lab-0      
20160802        RTS21      0          760583234291834880   8          15.446484       Lab-0      
20160802        RTS21      0          760450128029245440   9          15.446484       Lab-0      
